Id,preco
235,298963.8275918329
236,997710.6740752618
237,1696050.5723729494
238,1204526.412956207
239,528453.2871939706
240,826000.9791406741
241,262348.3301683912
242,544017.3104292029
243,430692.1459993111
244,759608.4256513735
245,366803.42808538047
246,628271.9928980302
247,616221.0913946673
248,483511.61972995836
249,856658.9965134751
250,1697647.7623777334
251,401658.13303481136
252,550289.837750447
253,601821.0889484878
254,621318.8805535722
255,675695.6654166473
256,320537.34332505486
257,862435.6466825901
258,2626596.453216508
259,1039406.101601979
260,619846.7013148032
261,622158.0853402097
262,288850.7013423597
263,825233.2455601157
264,239664.427817761
265,402818.5276797671
266,394018.1797553601
267,713003.4667618185
268,319784.63097993657
269,1305830.0683751332
270,382873.25275144
271,702582.9451610241
272,673358.3343397983
273,483335.19919356937
274,497263.1041531069
275,404091.42476143455
276,304337.0912827135
277,1446226.3193372015
278,320537.34332505486
279,893684.2170263487
280,249972.09009321535
281,884117.0803304896
282,355069.5673631028
283,398546.5705850879
284,1219154.8214624564
285,3193252.392860795
286,332689.36475540476
287,836914.9637900868
288,571140.898603665
289,896485.3767550488
290,758187.7388749622
291,819608.5852255706
292,907665.4099155667
293,600723.5894661742
294,2263394.550055331
295,464733.416002898
296,550314.9301716045
297,942627.6720632075
298,462730.8499266086
299,820066.2470808822
300,1309474.8908697742
301,780847.1156929886
302,375004.06413689593
303,550105.5097308704
304,363162.2373432821
305,347549.86056616757
306,288321.00472380675
307,433812.2533692105
308,416100.53070754133
309,600723.5894661742
310,233835.9134924419
311,1876694.2005197874
312,1427783.1062293358
313,515193.7560008157
314,325629.5822734396
315,1551805.5094234336
316,1418056.8218628622
317,954882.0701047402
318,414687.75470865075
319,393222.5304945962
320,320771.9884525382
321,1924028.111824202
322,1098446.2900980276
323,372686.4694200824
324,334307.1591409118
325,642386.7315760832
326,418842.47418685525
327,1806996.956497235
328,1077785.0163430779
329,420723.98964617704
330,784358.3256017031
331,360199.3696312943
332,663069.2409828799
333,1095081.3189804512
334,1564580.05608565
335,494434.38068654167
336,257527.43841151462
337,537973.2833525945
338,988580.2264388493
339,427014.6383015757
340,436166.4198836305
341,1164368.273731441
342,1015003.02219786
343,1269029.4079650675
344,1020418.2652593225
345,663769.9948174236
346,372036.7061572673
347,659263.8818979725
348,601998.3481948604
349,1089734.7045157154
350,401669.79928145616
351,1354267.072779014
352,544381.9284204486
353,1012134.6037838125
354,368920.07293002727
355,649623.3806818288
356,525150.254589885
357,1322591.45107852
358,401053.42119463254
359,734886.2041521068
360,335854.1100017454
361,963205.1992108028
362,290228.4072672663
363,364870.90652781003
364,434341.6003565334
365,903812.8048524624
366,1108714.5092996333
367,240997.22245925118
368,1771334.4713884091
369,1835640.0924294142
370,370952.31705137016
371,382470.5380162202
372,773367.6054246937
373,1107038.781285301
374,813395.8793405533
375,2775768.3109896136
376,376998.7513839286
377,474112.77400014875
378,752928.1833051572
379,662372.3959935019
380,490841.7667640273
381,334683.1143474893
382,528453.2871939706
383,791132.5488897059
384,823379.780932026
385,494822.83314684994
386,1129920.664900263
387,1236815.552961814
388,361340.4137808828
389,827794.4710338748
390,565099.570428977
391,425683.7437571252
392,1659397.4243091352
393,549053.3462322596
394,325629.5822734396
395,352471.32515050424
396,413046.0426960412
397,433186.23300375603
398,653224.2516838462
399,663103.1702163254
400,604264.9235382277
401,364286.938234882
402,547427.0242565746
403,406705.30498964933
404,741584.4893952209
405,1719082.2013069724
406,353402.12267721555
407,601821.0889484878
408,962929.3443663522
409,538765.4097276814
410,493316.2187116564
411,317402.6006886841
412,284030.9832790245
413,425786.69504552777
414,550664.5366832481
415,589417.3532420895
416,633260.8039074779
417,504212.9342352723
418,369094.7562248671
419,276799.9156166821
420,614533.4919678862
421,403038.740524529
422,304998.6863909116
423,248070.70793704997
424,259081.21908003523
425,676730.1779566582
426,851757.6667140656
427,1062744.7871431955
428,3071280.785577361
429,363217.04413007846
430,293336.7264305335
431,312389.866119159
432,1059893.4840992957
433,247775.97802011124
434,1307729.6873573258
435,582780.002327781
436,2017664.5624121316
437,1693206.020742008
438,360527.92672163184
439,258302.2542832777
440,746676.8856448317
441,345206.5204649044
442,248633.96689446285
443,401833.19778973155
444,867850.8628475928
445,845835.9301779463
446,270287.164853879
447,404029.0007866168
448,855794.1739164012
449,365657.91794796963
450,256376.1262794449
451,1089734.7045157154
452,964986.3015216845
453,454120.47928275075
454,375039.80251092976
455,602562.3356043635
456,732424.2545045145
457,420438.4851001111
458,359917.9067375995
459,367960.4290653454
460,249972.09009321535
461,651240.2225633061
462,344353.2730580332
463,588304.2074971469
464,363476.5900112322
465,511803.32679027016
466,1305410.9279104813
467,1394532.246981559
468,1278048.0767804838
469,3488740.4442935684
470,929469.4799012017
471,518570.0602273591
472,367275.02989944
473,215790.5640975109
474,387159.16912545444
475,1339240.016086057
476,789311.1251071846
477,410857.6392289649
478,248800.44596569857
479,728471.7929619355
480,576560.9807896467
481,1417457.638601626
482,669874.6288483005
483,406906.80133343
484,593303.1070950563
485,755606.715817041
486,1474292.1396814876
487,492295.42379360006
488,857230.5495326751
489,389386.3057901552
490,768943.5806590521
491,428748.306767258
492,385184.6429383224
493,378184.410420022
494,602305.7416203665
495,1570831.018232091
496,870025.230496016
497,618699.2369242595
498,633329.0446471713
499,500666.63040066895
500,1064800.6382356624
501,1956349.522612991
502,571514.6908043515
503,305771.434878991
504,394863.86150429497
505,1317476.869982191
506,1322647.8776690064
507,603942.6557329088
508,286379.86891560873
509,536260.3118268726
510,813216.1710413909
511,531619.8681759331
512,2128310.567231655
513,387031.83990802313
514,346730.41133274604
515,394038.1977316097
516,934158.3982036576
517,739051.4048521122
518,613138.5899481019
519,387705.13908285566
520,2030663.450426549
521,734530.6019731195
522,604018.0230539668
523,263314.761421685
524,1089734.7045157154
525,1282465.554926601
526,903812.8048524624
527,1806996.956497235
528,610348.9483099488
529,312406.6828451005
530,787749.0361580934
531,936730.0499463693
532,617718.1185689716
533,760222.6935384577
534,347470.68498005933
535,380750.57040554227
536,446941.01489068626
537,2597891.488248928
538,1266546.3089698954
539,1022972.7370261301
540,336561.9343621748
541,334683.1143474893
542,621470.7874151869
543,879162.4202168348
544,384492.376306562
545,606027.75459309
546,272207.10978013993
547,946828.4035764177
548,355704.3418193344
549,344785.02334607707
550,618371.2472805884
551,411763.1489395461
552,940905.3902454743
553,341399.8432902781
554,400784.3355299842
555,399087.9850786659
556,387705.13908285566
557,464949.98224486026
558,310525.4676360517
559,1591162.2674534393
560,637712.5835290842
561,483360.046563847
562,228922.97744883393
563,594553.7470881022
564,582382.435055204
565,587212.570342909
566,250677.72525614378
567,320618.16212388896
568,607088.8667922455
569,719674.0665088695
570,236234.6315398224
571,830540.2166540946
572,452820.4661925081
573,759266.3417920737
574,399675.4413348988
575,388701.8931669495
576,1821071.9524860492
577,1089458.9245589334
578,247922.221055976
579,704466.5236305862
580,1000778.7816780945
581,416641.23328030086
582,3824518.0191299845
583,2330178.8989171674
584,380109.9865952991
585,1358384.0142382348
586,775871.6178417774
587,1305830.0683751332
588,1379615.0767345608
589,616778.3241179121
590,287981.9996161253
591,1092773.1579527422
592,345285.39946736617
593,502878.68665807287
594,368754.28843809373
595,383001.4095910955
596,437351.3449110787
597,429026.1567764043
598,681420.8228411059
599,540922.7439783656
600,625511.4344931364
601,729473.996499927
602,1037098.899762013
603,408005.2842574137
604,391090.47938133404
605,1257077.3879065665
606,272013.3363854025
607,841057.0136809472
608,515837.05579304975
609,1064800.6382356624
610,406053.7708390383
611,647495.7543040471
612,587212.570342909
613,787189.3482897984
614,573701.8716239919
615,2756052.1737785437
616,351312.2707795536
617,387651.4494262177
618,316228.8992515591
619,309885.7664342929
620,423958.787816521
621,467837.1450896995
622,3487388.9620871204
623,1644789.9723751263
624,381192.9334034546
625,586987.2037654588
626,262245.16088341066
627,2310996.3379259882
628,387705.13908285566
629,1264674.890519544
630,370335.9336484808
631,852106.1518954232
632,431979.7456106021
633,705098.2637487522
634,375328.91740528704
635,380686.0596604068
636,598622.9702513076
637,544017.3104292029
638,365747.0048895013
639,192368.2186747854
640,613403.3337604039
641,1032962.2228611378
642,416964.5705213528
643,588428.5384531817
644,418298.0011857565
645,580159.2177350298
646,363194.4964704163
647,337973.0988824722
648,381192.9334034546
649,381284.59240538
650,527416.3867902705
651,840533.0366284482
652,502638.84159253514
653,598371.8264245305
654,377785.2756024017
655,1285637.9894274971
656,289822.60809981194
657,259115.47641080618
658,394675.1359119095
659,353835.456172945
660,553533.6663298697
661,1006180.4534832275
662,627250.987582391
663,473380.6635503283
664,570285.1841764725
665,341944.532904367
666,552514.3145550587
667,608338.4488437442
668,763783.5240870571
669,771599.9256548857
670,1187567.3641427017
671,636322.0648105397
672,321123.8125439033
673,764093.6663727172
674,953829.361973604
675,458037.64722815575
676,386867.006833373
677,555099.6498455672
678,311024.90569880116
679,214145.37258038294
680,653263.9445287731
681,344085.0821117187
682,382066.6195453829
683,400800.9463191541
684,446176.85365610116
685,836039.8911957135
686,2135767.420144886
687,396863.99873098714
688,633329.0446471713
689,379737.92615763075
690,711444.0863063493
691,967100.7059488272
692,938399.0785997839
693,771466.0677863635
694,614764.5653055233
695,811921.7269643742
696,550664.5366832481
697,360546.13489101065
698,779708.3479445832
699,292376.3232052706
700,388183.7867313189
701,349705.1908379635
702,606934.3219617885
703,776879.6861416232
704,785719.4970094573
705,401561.32131350855
706,382712.8406646817
707,1574140.337086432
708,189058.0762996042
709,2817996.15790133
710,245427.23268056364
711,773679.27614448
712,409391.44640611985
713,320829.19216382445
714,544017.3104292029
715,1143599.7275794067
716,795787.3030534433
717,1179696.630160456
718,557299.4717192238
719,256533.1514684656
720,208261.6545340001
721,363476.5900112322
722,587212.570342909
723,193148.06800320328
724,982502.8210048999
725,406557.38608517416
726,962929.3443663522
727,429825.7686966072
728,652008.7453281078
729,341310.57599012286
730,697810.3379981301
731,1024477.4327222481
732,261372.8007752803
733,394281.6876710594
734,617345.1691804018
735,338346.08889970044
736,215484.97943343245
737,401251.4225433414
738,1901846.3916834786
739,742964.549642334
740,513422.2021541544
741,1580620.4400739714
742,847275.8188101344
743,401397.88565146655
744,264873.9710258986
745,352471.32515050424
746,347400.11115447467
747,1116547.9990665002
748,857046.2560076718
749,360875.8115548047
750,375557.83023666486
751,252158.66400095806
752,249617.46596446895
753,518875.62444627046
754,342845.8418178753
755,767598.5723363542
756,562123.3283318051
757,551526.1368979116
758,439456.9865795615
759,325655.82327136735
760,669075.1223910395
761,600917.0121199144
762,584300.6145161574
763,229053.5082961702
764,990459.846657124
765,259181.90629752603
766,921829.4228750379
767,2351444.0235461267
768,568932.5078166205
769,903812.8048524624
770,399538.9180003131
771,1282465.554926601
772,1257077.3879065665
773,831707.6604912452
774,1828425.9688989415
775,951937.5279223855
776,2022284.6719065097
777,1346989.247563054
778,246553.80845021366
779,397657.940001699
780,382919.76011322456
781,369303.72351052746
782,384276.0309014374
783,823804.5266555343
784,327830.5024509133
785,516006.80817593297
786,279258.1964991977
787,863125.2381061009
788,310328.23461903026
789,219618.07392848597
790,375648.25055012945
791,752968.9335144132
792,280982.3035239745
793,386498.48116031836
794,783297.4269567892
795,551263.7347215454
796,445731.3830990067
797,336551.04156713816
798,863232.9438557955
799,446734.8279788691
800,705993.486838605
801,356591.0206699381
802,1279505.5463795138
803,1605590.5356492223
804,421330.9332949791
805,284463.8430120231
806,232593.74777548053
807,239010.87375821895
808,562844.4339758698
809,1336065.3976675577
810,601998.3481948604
811,598326.3419298558
812,435896.5188789577
813,301482.9559305701
814,787904.345066929
815,784569.2040667826
816,1532273.486813698
817,417164.1196622853
818,300936.493959132
819,1051308.0043632744
820,766214.3113486938
821,395600.6606524546
822,556091.7899198418
823,888707.9588707907
824,449028.25114911183
825,3136906.266278954
826,306115.70318543067
827,362508.2446138228
828,524057.0662438446
829,223025.72179711494
830,948534.6505603917
831,636843.065846458
832,212243.9597143628
833,718322.3284254915
834,215243.57385844112
835,922621.1672412722
836,1209339.8598714198
837,497263.1041531069
838,1171469.2602624628
839,378970.2490552587
840,356591.0206699381
841,368874.42909509444
842,763213.9328942343
843,905572.2727278221
844,764934.368811281
845,1066890.788130752
846,366769.77867316396
847,288105.45341311663
848,361698.6420015873
849,723496.5477185552
850,658144.2713502574
851,573951.4171218711
852,389566.6321346404
853,570942.9124677554
854,418633.41846931155
855,324558.04208157735
856,316710.390689283
857,963326.7413882265
858,296238.56945285894
859,1326324.673092501
860,340959.77631284547
861,321062.14740248316
862,774102.9410685096
863,403633.3815666102
864,366951.963881388
865,1597152.9853712337
866,319738.3588017105
867,725182.3845629331
868,2905731.5557222506
869,334907.7350816653
870,661866.6194113633
871,1492706.8689993497
872,527219.2929486734
873,1417310.4147333347
874,1520069.8526326034
875,247975.47115877405
876,1209849.652603683
877,498245.6329868039
878,293088.6982887885
879,283811.20970936806
880,599229.1226358052
881,1089734.7045157154
882,1339233.7787522867
883,314643.80012421514
884,1748208.4034992927
885,2146105.4693164346
886,669075.1223910395
887,237939.2780643177
888,381192.9334034546
889,603753.76500345
890,591755.0232898549
891,861118.167627996
892,700585.9271328126
893,240514.0589587845
894,209310.68511106854
895,1378856.8741684018
896,572119.4144676623
897,239945.3509627108
898,382066.6195453829
899,660423.4570298137
900,1217109.4046040212
901,483335.19919356937
902,367845.50706124614
903,790785.5102466304
904,500186.0737308888
905,473316.42997901596
906,810037.6200883772
907,1056510.9651464878
908,972782.3088341804
909,2854389.8560190666
910,435320.78431906865
911,415827.20387745847
912,284155.2575813288
913,1488891.1479410864
914,931536.1712149984
915,853907.280876635
916,372543.719788285
917,2842700.774155002
918,477267.69176366914
919,353217.60055563773
920,397810.93307822756
921,2652251.4593760082
922,815272.6573510747
923,230857.43265114015
924,410155.37773209304
925,421020.4247121678
926,424458.9996592662
927,598141.0807564455
928,378408.7947001422
929,952233.9540943921
930,286177.7014517805
931,405078.55411233695
932,457945.7457463501
933,431261.73991727433
934,731384.0780145756
935,218794.67272373597
936,305938.0523508962
937,2125359.120631163
938,352239.94064559066
939,1305830.0683751332
940,436221.91176015255
941,4120352.114816738
942,953829.361973604
943,891091.1077354567
944,508223.59075057716
945,1027337.3935133052
946,370354.9561767181
947,385184.6429383224
948,597028.3188054764
949,1079973.50180319
950,544017.3104292029
951,763423.8124479821
952,961158.1067405872
953,1306516.6414475082
954,1064577.221689959
955,430118.8851623476
956,1940491.1588921023
957,302322.90835664386
958,363226.9575797963
959,328732.2159175826
960,850907.3917562834
961,620077.8945926165
962,440256.8214793756
963,476528.25712059025
964,2771261.310795953
965,483092.22352709965
966,313503.28662185965
967,829336.2835712351
968,982038.2250579789
969,552514.3145550587
970,1871642.8808904283
971,370867.47594423563
972,528310.013194149
973,223238.57552618865
974,307815.6734764075
975,234503.4688646418
976,375004.06413689593
977,596727.6092204304
978,3817708.1019902127
979,661415.7102492519
980,265756.13347492245
981,485819.4054429412
982,398546.5705850879
983,296238.56945285894
984,300789.7029535938
985,996718.6313300317
986,1298518.026999892
987,1574140.337086432
988,636995.5924748802
989,366834.3169065802
990,331303.4609329174
991,997861.604392251
992,849518.7120171792
993,283537.40378039377
994,607466.5964442673
995,1244452.4185382954
996,648546.3171115041
997,483568.757837283
998,633260.8039074779
999,684299.9475040549
1000,551433.6581715357
1001,3824914.1291090813
1002,787234.3420285536
1003,276278.38336864143
1004,1518143.2122600763
1005,286931.8935561408
1006,367797.6168314527
1007,679098.5427786411
1008,896485.3767550488
1009,324241.6356886609
1010,287826.11457835394
1011,1296569.635879394
1012,544017.3104292029
1013,613301.4970152162
1014,286814.2119022792
1015,528453.2871939706
1016,542392.4174642869
1017,189742.6311309563
1018,757815.7875861323
1019,253367.49261578845
1020,363194.4964704163
1021,331281.16060288704
1022,287722.06461639196
1023,326731.9408012183
1024,2552447.9758897293
1025,1047892.1887683652
1026,1283202.0178646408
1027,510047.0193207551
1028,1237682.457666621
1029,1375201.556601913
1030,544145.7031154984
1031,519933.49921515386
1032,240456.32788837573
1033,1371828.8985697438
1034,332865.52969108155
1035,421006.8939980782
1036,482200.12030614296
1037,186492.39157850956
1038,1400779.4899855542
1039,396803.1451942257
1040,352217.06657353946
1041,352013.4291420247
1042,264923.9705525371
1043,976489.9870573377
1044,416964.5705213528
1045,402152.1814052687
1046,606076.1074117436
1047,888707.9588707907
1048,995464.0958306922
1049,1244452.4185382954
1050,857934.1177646184
1051,420224.7236983089
1052,2450978.7949306187
1053,1097396.209698623
1054,1707192.9477497742
1055,386717.43227191805
1056,307948.5640232936
1057,592320.9230793099
1058,939669.1505132328
1059,1755798.1693744862
1060,454174.5719397253
1061,220844.76052511946
1062,3824518.0191299845
1063,749968.7923334739
1064,494392.5301946247
1065,555674.097006494
1066,402339.75167656306
1067,387258.4496819006
1068,670380.3636131622
1069,1006192.6942483513
1070,1338081.9072187932
1071,655578.456535314
1072,2595893.3421026245
1073,590391.1822997428
1074,387177.6903138913
1075,361241.5600983391
1076,344949.47581134475
1077,360374.10039298254
1078,211531.9802246488
1079,406906.80133343
1080,731047.5795910512
1081,400694.35385721014
1082,784319.0316837839
1083,1555654.2325070566
1084,354391.0593086389
1085,652641.7209156385
1086,227004.18326557963
1087,451616.0261406688
1088,573132.5649656277
1089,393967.3911955558
1090,370541.91095027584
1091,1374551.1269402541
1092,775264.937558732
1093,428710.62822887185
1094,718568.4982710198
1095,233333.03719852868
1096,676432.8373792904
1097,893445.4836636214
1098,618127.4400252436
1099,491666.14553787943
1100,1161396.3071921836
1101,1016189.8825489228
1102,450839.2920070429
1103,1143599.7275794067
1104,861152.2715717749
1105,545112.600669193
1106,427606.7897676419
1107,973224.1904030952
1108,605807.5736210911
1109,267667.3224844641
1110,962929.3443663522
1111,1475616.1456796792
1112,1542524.095300331
1113,384996.6112323332
1114,349705.5693870556
1115,1203664.87099505
1116,871759.7676033867
1117,381919.72005585086
1118,665581.2806713496
1119,673358.3343397983
1120,415113.40752190765
1121,762191.7543407294
1122,348034.10431763687
1123,1460008.4336582937
1124,399180.2356278014
1125,1352224.5370566729
1126,267644.74226944067
1127,976489.9870573377
1128,333965.93597864546
1129,1120639.7022391567
1130,339925.01537924225
1131,485313.0377819118
1132,571140.898603665
1133,542431.0052913846
1134,3515615.10049013
1135,462454.92658176995
1136,1316994.791726235
1137,1039458.5779373336
1138,453189.422053001
1139,631449.73215094
1140,597943.536019624
1141,240435.86722269733
1142,490787.42519417405
1143,417786.33189519786
1144,375336.402404097
1145,580159.2177350298
1146,367960.4290653454
1147,587212.570342909
1148,1184165.699956878
1149,2174820.2047391282
1150,498812.37722984375
1151,385964.5681708419
1152,3965581.207784618
1153,960567.4778930161
1154,227886.15100397356
1155,555139.3533141345
1156,667326.6974917946
1157,401967.6359891915
1158,199418.40227073556
1159,679413.3588409419
1160,403613.2725699218
1161,588899.1367351437
1162,405984.90185915784
1163,617718.1185689716
1164,670738.8185830003
1165,1669606.0189452367
1166,594869.9214691017
1167,480309.1682984679
1168,395296.3529388617
1169,1042222.3944705839
1170,2371795.1498145787
1171,1369864.7538387615
1172,676730.1779566582
1173,724042.4586809975
1174,747101.647592757
1175,363511.8609177524
1176,471385.523373681
1177,730453.2883263027
1178,814547.8085185097
1179,1893568.950147837
1180,580581.3265043442
1181,904258.2893924075
1182,265501.0581138277
1183,209749.8787363754
1184,542595.8756952394
1185,415060.92138701817
1186,251957.88355869587
1187,364497.2434391406
1188,921829.4228750379
1189,339215.8648392211
1190,1402106.29743202
1191,387406.0951494966
1192,263830.48059586826
1193,1101462.5508566485
1194,575535.4331569844
1195,222447.8789609424
1196,267401.05684077536
1197,416641.23328030086
1198,402050.87703943584
1199,390541.74164705223
1200,418552.3013183853
1201,673134.5547608084
1202,600723.5894661742
1203,242715.48550692582
1204,210075.78658046963
1205,359282.8490037672
1206,412411.5447829085
1207,294267.4056192612
1208,1739597.7334817352
1209,633329.0446471713
1210,411187.8380343809
1211,1048843.0706124962
1212,342834.9078853322
1213,1210251.6658668213
1214,1161396.3071921836
1215,238074.85394079064
1216,415139.61690416996
1217,1491053.8730163972
1218,390356.1046858242
1219,592613.6766210229
1220,636593.5046112725
1221,397047.7585774843
1222,230814.6969706726
1223,381895.65645205125
1224,635132.4637653517
1225,547530.3709806487
1226,364341.3826385465
1227,363162.2373432821
1228,769209.3281774268
1229,815136.9442391975
1230,349705.1908379635
1231,1182757.7077478925
1232,294645.06831422896
1233,554314.7302201724
1234,599229.1226358052
1235,968746.9154828185
1236,392997.05979574414
1237,2520418.600456383
1238,268050.5630734928
1239,634719.5633657156
1240,285244.3329194325
1241,703255.6548230794
1242,286251.5678871896
1243,379760.2037143967
1244,372451.6279395141
1245,431414.90773297404
1246,1891369.0925469126
1247,1762760.7663074168
1248,226199.05359009886
1249,324477.8231498293
1250,375648.25055012945
1251,801769.6433192296
1252,1390966.6793082112
1253,546194.2386271843
1254,416884.44191775343
1255,1291742.2449867902
1256,608777.3367187853
1257,398424.85046982206
1258,645859.7339301342
1259,1234613.2851043688
1260,556091.7899198418
1261,394395.8308177416
1262,263020.1357061167
1263,856658.9965134751
1264,389311.9284029504
1265,1133596.7679691191
1266,355418.26259338413
1267,470821.3200744845
1268,418197.5132820213
1269,310347.46549776907
1270,715683.4078959731
1271,1303181.9207899238
1272,607306.2794910357
1273,1154196.4476991696
1274,495505.0733394307
1275,212402.45783063947
1276,1084634.3484465268
1277,536368.3704106786
1278,849518.7120171792
1279,1039001.3751478145
1280,209749.8787363754
1281,394128.49183054897
1282,1026835.8558843307
1283,1050127.3737496126
1284,579534.2634136872
1285,1018964.7659861792
1286,411658.26125307905
1287,340383.1413707639
1288,390847.9900165994
1289,331775.3084360826
1290,1530537.871473454
1291,1169825.157155855
1292,649946.4019222816
1293,566656.1689237715
1294,1841167.0732212297
1295,406906.80133343
1296,640217.686827721
1297,380692.4842329375
1298,271570.98426752986
1299,544017.3104292029
1300,1353418.0787577592
1301,323071.3512849946
1302,734530.6019731195
1303,605256.3910274545
1304,479025.09203562804
1305,697481.4155536323
1306,910910.8875046691
1307,429373.8709434598
1308,1994145.1881631743
1309,714401.8867741742
1310,325903.45908041287
1311,415577.10746202257
1312,302310.707484147
1313,848841.5621138988
1314,243881.63603107823
1315,1264572.8809137898
1316,1114065.7874014482
1317,304676.43507064926
1318,392101.81016673276
1319,600835.7765684638
1320,657589.8428500154
1321,572952.7047298892
1322,1151625.0794544048
1323,859951.711804687
1324,531323.356019221
1325,463443.7016731545
1326,831143.0778726392
1327,593605.5604092607
1328,226759.35701685003
1329,210917.25749182314
1330,296827.7292104952
1331,368754.28843809373
1332,1198301.3577521138
1333,550289.837750447
1334,725430.5694157636
1335,869594.5456691006
1336,615545.1396395022
1337,449028.25114911183
1338,380030.62435824657
1339,551839.442414853
1340,322444.1082654545
1341,769752.0045424678
1342,582720.7386024287
1343,1983243.5021694342
1344,1349981.7169453476
1345,984213.5839539235
1346,2165348.4755721134
1347,747963.3519536123
1348,775096.0333718603
1349,604851.6834152562
1350,418699.96554157
1351,420723.98964617704
1352,535088.0306147421
